step,agent,x,y,z,z_error,rpm0,rpm1,rpm2,rpm3
116,SAC_DR,-0.021331533314884923,-0.11442430479180961,1.0163549108348695,0.016354910834869507,16774.671587475197,16659.85227751727,14412.869129998604,15303.21842681906
117,SAC_DR,-0.021480739237210583,-0.11464497670033574,1.0160663289754417,0.01606632897544169,17808.23035880385,16797.526530167783,14015.252890468439,13918.670448411807
118,SAC_DR,-0.021622488305761044,-0.11485091224826308,1.015763927361476,0.015763927361476027,16057.312526464088,17660.749488508303,15128.970832831244,14201.3884697033
119,SAC_DR,-0.021754301863159207,-0.11503285435810236,1.0154713341880321,0.015471334188032149,17463.685759179087,16191.741190976965,13893.044660844447,15312.824539816294
120,SAC_DR,-0.021868131528936286,-0.11519690763038748,1.015138381747359,0.015138381747358931,17413.967074416265,17363.095811323183,14446.706553077202,13359.389251727129
121,SAC_DR,-0.021980414641975105,-0.11534072541757444,1.0148131652190218,0.014813165219021762,15673.046015742359,17320.621165448658,15151.220380845309,14994.868150068341
122,SAC_DR,-0.022077295282330513,-0.11545901363482058,1.0144620486726124,0.01446204867261236,18221.832639866447,15929.997249423845,13352.379350524327,14823.585437711237
123,SAC_DR,-0.02215874093804254,-0.11556720646254365,1.0140677387229975,0.014067738722997492,16690.37813996122,18084.23600191831,15044.920578051373,13034.699786548175
124,SAC_DR,-0.022239636193566354,-0.11565333006057191,1.0136912546629462,0.013691254662946184,15897.809138770708,16484.964362234867,14761.262125282774,15767.790282931082
125,SAC_DR,-0.022296562414786777,-0.11571582025062094,1.0132550304380321,0.013255030438032112,18558.69985184798,16250.231630686494,13283.075889195636,14006.864034720113
126,SAC_DR,-0.022341485961302383,-0.115773628090525,1.0127805636953253,0.01278056369532532,15890.367182391354,18354.209689079886,15387.29067243127,13371.62520955649
127,SAC_DR,-0.0223830283065529,-0.11580813457040845,1.012311697085834,0.012311697085833906,16779.302598050217,15673.556979199659,14149.117554810728,15977.29047473746
128,SAC_DR,-0.022401296186162715,-0.11582077305213752,1.0117932669570615,0.01179326695706151,18319.10197203909,17096.63548302243,13871.607480048571,13250.162081075297
129,SAC_DR,-0.022420069064405863,-0.11582135421814778,1.0112652033913745,0.01126520339137449,15154.873446170408,17943.512785042847,15479.590076495193,14364.552684192018
130,SAC_DR,-0.02243545074983466,-0.11579386121155295,1.010716564435942,0.010716564435941933,17999.36432487164,15395.176326192533,13425.771813089787,15496.27206319225
131,SAC_DR,-0.022438327711655718,-0.1157494596573454,1.0101448110003206,0.010144811000320608,17393.175389228472,18123.889353361512,14784.413297422756,12763.753328450168
132,SAC_DR,-0.022451797809809684,-0.11568160809137991,1.0096055398743053,0.009605539874305347,15050.08324933766,16996.67292067738,15247.307382385114,15588.23254972247
133,SAC_DR,-0.022449943940462062,-0.11558375607220459,1.009011766984936,0.00901176698493611,18839.120477949185,15612.055089037993,12882.916474584326,14624.361432499263
134,SAC_DR,-0.022434894496954776,-0.11548195975682367,1.0083780089976682,0.008378008997668163,16349.17226611694,18711.693953168873,15337.72333633808,12624.923910312647
135,SAC_DR,-0.02242414537566152,-0.11535742082329228,1.007767336116827,0.007767336116826895,15845.486480743217,15861.701485647653,14650.258871524935,16269.989746754332
136,SAC_DR,-0.022387510027556488,-0.11520555219094138,1.0070953332377044,0.007095333237704393,18938.06499411475,16436.80832014652,13189.259117700289,13615.383237412661
137,SAC_DR,-0.022344536186817858,-0.11504743288673837,1.0064264943508048,0.006426494350804779,15421.708912199305,18577.088068418907,15781.631571521228,13555.921320345076
138,SAC_DR,-0.022302488142014524,-0.11486122624419404,1.0057772233078361,0.0057772233078361435,17271.915352551827,15186.937373299746,13790.722611547211,16129.561465747895
139,SAC_DR,-0.0222413726899193,-0.11465288914690448,1.0051359735883731,0.005135973588373144,18336.27034420436,17792.764335777327,14265.0519293261,12957.890983499858
140,SAC_DR,-0.022190607121373804,-0.11442888178701925,1.004586081038218,0.004586081038217893,14786.338142041646,17831.694576910075,15806.415239567823,15027.397765411926
141,SAC_DR,-0.022134956932949434,-0.11417790150758432,1.0040095140452503,0.004009514045250295,18686.461413426878,15096.586098265427,12708.389467667963,15254.087026637539
142,SAC_DR,-0.022068698629872253,-0.11392272875622705,1.0034628554883673,0.0034628554883673335,16842.994516397222,18941.474866705743,15541.420535563579,12600.190691822596
143,SAC_DR,-0.022013660120376696,-0.11365301824022726,1.0030033234830924,0.0030033234830924016,15670.858574713768,16175.020396928721,14735.069750388078,16252.386732255763
144,SAC_DR,-0.021938678192070158,-0.11336624656568968,1.0025012986907011,0.002501298690701148,18976.39372130409,16453.059545245396,13062.302161869344,13784.425472027882
145,SAC_DR,-0.021858896961916886,-0.11308380961082712,1.0020495314370335,0.0020495314370334583,15604.795527209219,18515.01312303804,15952.86512790016,13768.328182755382
146,SAC_DR,-0.021783484550340067,-0.11278804961362912,1.0016588691007262,0.0016588691007262124,17532.1859083382,15414.896928487558,13705.668539949962,15983.328898582207
147,SAC_DR,-0.021697966570732505,-0.11248646668107956,1.0012884731768774,0.0012884731768774138,17953.18875127222,18005.406629451503,14436.500219714937,12983.110587458124
148,SAC_DR,-0.021629151253216388,-0.11218048528410056,1.0009839807787373,0.0009839807787372923,14946.853108022642,17464.62877781294,15522.174676531413,15220.816190886277
149,SAC_DR,-0.021559130995973577,-0.11185941375438385,1.000642676135179,0.0006426761351789878,18795.16985915117,15329.69280179905,12880.8118225716,14929.887827661918
150,SAC_DR,-0.021487586346066557,-0.1115443364023708,1.0003167817117595,0.0003167817117595284,16218.973602883481,18816.415590347857,15670.22472131104,12906.184068777871
151,SAC_DR,-0.021430418090163657,-0.11122790429023087,1.0000780713995094,7.807139950943842e-05,16706.983805534273,15886.811135444223,14305.797060916042,16231.01681753528
152,SAC_DR,-0.02136284284395373,-0.11091397905061467,0.999828148215735,-0.00017185178426504244,18467.36675082862,17289.037155895672,13640.569208333232,13241.087628789328
153,SAC_DR,-0.0213039937572948,-0.11061190769363612,0.9995958262277174,-0.0004041737722826344,15057.319526755722,17952.4591730699,15590.720100933577,14573.474646465704
154,SAC_DR,-0.02124830754921767,-0.11030229850713541,0.999357540772124,-0.00064245922787598,18329.413085249562,15152.07414257143,13370.840007484134,15430.276281763092
155,SAC_DR,-0.02119123201222059,-0.1099967779044074,0.9991332690042282,-0.0008667309957718361,16885.14318052177,18474.617257608785,15226.26603657135,12859.379816089217
156,SAC_DR,-0.021154123852644313,-0.10969335451965555,0.9989926431084735,-0.001007356891526534,16158.533740565976,16682.154862244624,14641.903648814305,15885.771098432402
157,SAC_DR,-0.021116332423844038,-0.10938887100521784,0.9988427025915393,-0.0011572974084607113,18401.483510717906,16621.39936680413,13656.271956201994,13811.76137020423
158,SAC_DR,-0.021085662116337375,-0.10909383808295572,0.9986961863225085,-0.0013038136774915499,15637.46096828196,18044.47398989178,15359.633966818441,14182.531977761382
159,SAC_DR,-0.021061056015972805,-0.10879557514725412,0.9985754786899972,-0.0014245213100028131,17790.792922337012,15717.983634838904,13811.104232390793,15495.056099521715
160,SAC_DR,-0.021032990564194543,-0.10850107826759968,0.9984673357367825,-0.0015326642632175203,17268.20278262157,17985.96932082015,14754.276802069056,13195.80591784559
161,SAC_DR,-0.021016792815311866,-0.10820930693974204,0.9984117126137451,-0.0015882873862549385,16106.8979726545,16968.190912062637,14747.164708174792,15465.691870456641
162,SAC_DR,-0.020999530129496687,-0.10791240907674228,0.9983481117142,-0.001651888285799985,18100.100447083685,16426.785674913208,13870.225938346302,14170.90012103217
163,SAC_DR,-0.020985617898655717,-0.1076185681352441,0.9982792762612781,-0.0017207237387218965,16125.046877226436,17908.47492123419,15078.59371667661,14035.280070837842
164,SAC_DR,-0.020977276614485497,-0.10731971848939911,0.9982364372587785,-0.0017635627412214694,17415.11059769792,16149.915921445645,14061.476326467655,15368.049987712597
165,SAC_DR,-0.02096666457769079,-0.10701871391226872,0.9981985629164979,-0.001801437083502111,17318.459595987526,17601.989984497206,14597.95691075141,13511.501132597696
166,SAC_DR,-0.020964666923266435,-0.10671564977485477,0.9981969939028732,-0.0018030060971268025,16293.770891561922,17076.500935648073,14744.475358737513,15169.173955082937
167,SAC_DR,-0.020962661433094724,-0.10640484555337869,0.9981941395118473,-0.0018058604881526774,17831.677760391227,16522.343602898494,14006.594970418546,14329.474719453798
168,SAC_DR,-0.02096319059395965,-0.10609332386646889,0.99818248830684,-0.0018175116931600233,16358.49120471539,17713.63873386313,14909.352270991962,14072.25571504912
169,SAC_DR,-0.020968137946056686,-0.10577642274858517,0.9981900737566383,-0.001809926243361737,17291.057725314156,16384.00574454268,14181.204766350776,15184.850831384241
170,SAC_DR,-0.020970898588319666,-0.10545679674602304,0.9981940514104553,-0.001805948589544748,17230.51437672682,17418.62266298037,14524.73778768792,13733.543860307815
171,SAC_DR,-0.020979074827109333,-0.10513576774985116,0.9982170551355153,-0.0017829448644847146,16490.524162081638,17066.8728318185,14665.304481580259,14976.38420869782
172,SAC_DR,-0.020986402286753473,-0.10480958323892507,0.9982439607168433,-0.0017560392831567073,17651.134320462457,16657.14481798277,14136.44824822644,14396.559693872947
173,SAC_DR,-0.020995307912013764,-0.10448355432044962,0.998258788891279,-0.0017412111087210524,16452.148866070867,17542.925195990105,14798.686641189453,14127.497979464271
174,SAC_DR,-0.02100692881791727,-0.10415467658681937,0.9982864682645453,-0.001713531735454743,17306.396977660133,16496.795430033508,14222.12453102106,15061.063142566925
175,SAC_DR,-0.021016776769310838,-0.10382562729126509,0.9983006928150966,-0.0016993071849034092,17067.800327511875,17372.736850936486,14517.815849814475,13800.341660328177
176,SAC_DR,-0.021030799593677176,-0.10349734046084913,0.9983228776828066,-0.0016771223171934135,16640.6115927986,16962.791515934106,14613.195263984298,14950.547567855674
177,SAC_DR,-0.02104304202634434,-0.10316783516804304,0.9983423464689335,-0.0016576535310665053,17553.179391752168,16774.94323893351,14161.859301783898,14312.859998832133
178,SAC_DR,-0.021056588761218905,-0.10284187934534832,0.9983521242280143,-0.001647875771985663,16469.500926365094,17451.885737261397,14808.830882789818,14242.278482071008
179,SAC_DR,-0.02107129432458784,-0.10251676018736479,0.9983670350491324,-0.0016329649508676214,17367.399546569854,16507.09360746025,14141.156873503835,14956.999936779754
180,SAC_DR,-0.02108424217380698,-0.10219544596998117,0.9983628650398048,-0.0016371349601952412,16938.271737875584,17413.096496171296,14600.920498803749,13812.260691456175
181,SAC_DR,-0.02110100426142579,-0.10187746879860646,0.9983692700134974,-0.0016307299865025993,16771.58769663418,16848.609940114027,14551.703722449616,15013.524137362458
182,SAC_DR,-0.021115720058749014,-0.10156157589583091,0.9983623355462425,-0.0016376644537574592,17493.47686910722,16877.005278977787,14156.933355339854,14150.135600990208
183,SAC_DR,-0.021133094968473206,-0.1012511698356315,0.9983532612764006,-0.001646738723599439,16410.116623999882,17404.134585203774,14900.87157117916,14412.7164877506
184,SAC_DR,-0.021151226782922233,-0.10094302428256745,0.9983458847262026,-0.0016541152737974407,17530.71122899308,16442.374587885155,13989.514561582633,14863.79761501154
185,SAC_DR,-0.021168845503055176,-0.10064118502691459,0.9983199833874573,-0.0016800166125426896,16742.79393563156,17557.21535627565,14790.487941461945,13765.101998293343
186,SAC_DR,-0.02119105076372004,-0.10034364154669007,0.9983133724759319,-0.0016866275240681183,16939.375160227675,16667.167463216083,14400.007080236754,15193.977026805125
187,SAC_DR,-0.021210903673941572,-0.10005041852744434,0.9982855519021002,-0.001714448097899779,17453.350067979532,17048.35784456703,14218.392557415213,13863.935266718838
188,SAC_DR,-0.021235249867249513,-0.09976363469014297,0.9982647827665433,-0.0017352172334567095,16288.927734133746,17338.739024139646,14960.157561588028,14680.929614746647
189,SAC_DR,-0.021259095359380885,-0.09947904106594957,0.9982393133974197,-0.0017606866025803303,17767.24591521492,16345.285063106345,13814.860783985725,14716.504313580064
190,SAC_DR,-0.021283391419893355,-0.09920204680278577,0.998198550751766,-0.0018014492482339994,16444.81686385321,17765.01061178653,15014.707761573673,13760.346804194523
191,SAC_DR,-0.021312825825670033,-0.09892891594830999,0.998187226681612,-0.001812773318388028,17225.566439450435,16395.184848841374,14208.843361866386,15360.56275609019
192,SAC_DR,-0.021339603293164797,-0.09866130839465058,0.9981486581382591,-0.0018513418617408517,17298.35997522924,17326.840690265613,14349.824000838056,13539.685618186673
193,SAC_DR,-0.02137247783476551,-0.09839983295078568,0.9981326678839518,-0.0018673321160481704,16280.306034278296,17179.540920942272,14961.210534383577,15038.90155788222
194,SAC_DR,-0.021402707033861722,-0.09813978940399885,0.9981007284220981,-0.0018992715779019287,17936.3903425216,16349.433568948269,13653.902120622823,14440.070496024171
195,SAC_DR,-0.021434164761926593,-0.09788750543776299,0.9980452297933818,-0.0019547702066181616,15982.525586412628,17960.28532222601,15186.645024587468,13877.203500089783
196,SAC_DR,-0.02146848316016055,-0.09763705232706976,0.9980325366130878,-0.001967463386912227,17768.571833047154,15981.083246526834,13986.400918439038,15517.926565154774
197,SAC_DR,-0.021499034852219066,-0.09739278437929307,0.9979810970330221,-0.0020189029669779313,16837.891349716087,17815.188516871734,14537.68392004401,13089.291381041752
198,SAC_DR,-0.021537221102506502,-0.09715276111273453,0.9979863129726358,-0.0020136870273641527,16581.551978604988,16804.72788096978,14934.231663838153,15616.961631806444
199,SAC_DR,-0.021570466554604196,-0.0969124031536131,0.9979646241081043,-0.00203537589189573,18013.16551253222,16551.454290602476,13544.028160784535,13827.972494373547
200,SAC_DR,-0.021608608245656098,-0.09667786259653223,0.9979158911255492,-0.002084108874450763,15556.409228170494,18047.720871607788,15378.665091840703,14212.568867580369
201,SAC_DR,-0.02164856089481478,-0.09643762542447482,0.9979136398082002,-0.002086360191799752,18182.15988474765,15515.749472753167,13763.395768419474,15582.640410416378
202,SAC_DR,-0.021684664722368248,-0.09620064418938765,0.9978448156792479,-0.0021551843207521237,16335.47844546131,18273.168297595406,14676.016604086333,12686.376644496142
203,SAC_DR,-0.021729541306597468,-0.09596585939756362,0.9978571221005237,-0.0021428778994763142,16962.924754506515,16380.669605918943,14907.199756579437,16060.712050428097
204,SAC_DR,-0.021766458157047825,-0.09573090866341015,0.9978354795420803,-0.0021645204579197053,17951.569191149334,16903.478360379406,13463.765503480547,13264.650158851897
205,SAC_DR,-0.021808488172075684,-0.0955021388554393,0.9977940443496311,-0.0022059556503688516,15527.345109287937,17952.8601823655,15466.58443953395,14553.31034678877
206,SAC_DR,-0.02184928197942959,-0.09526122018478618,0.9978096161242999,-0.0021903838757001415,18289.53465116947,15329.139150255443,13756.098692817885,15541.86164578874
207,SAC_DR,-0.021885177319985412,-0.09501859017279868,0.9977409217883305,-0.002259078211669485,16156.496354628642,18419.46942441486,14676.871659390827,12542.27977522413
208,SAC_DR,-0.021929601737397917,-0.09477391644390176,0.9977561905664124,-0.0022438094335875958,16962.840671912276,16289.132119516664,14936.597618682206,16210.619673751224
209,SAC_DR,-0.02196302468739619,-0.09452665098845035,0.997736533617545,-0.002263466382455004,18064.94357406472,16921.798017296565,13366.631997037055,13133.016917202878
210,SAC_DR,-0.02199904976873394,-0.09428552080260125,0.9976921201078051,-0.0023078798921949417,15491.738070995198,18023.494735839915,15477.138745478527,14511.866682877459
211,SAC_DR,-0.022032033338499665,-0.09402855056561181,0.9977146290742192,-0.0022853709257808497,18191.61076834013,15257.828055291997,13860.821623575242,15683.306679396286
212,SAC_DR,-0.022056800784497593,-0.0937658222546914,0.9976480878884532,-0.002351912111546839,16434.913227830206,18335.022041074502,14495.433063228002,12434.757540867795
213,SAC_DR,-0.022089986378218195,-0.09349801558637492,0.9976515316171088,-0.0023484683828911557,16671.053372648305,16525.63058554406,15092.92139073497,16044.61217399885
214,SAC_DR,-0.02211256844639004,-0.09321966075528465,0.9976414550941594,-0.0023585449058406427,18191.85525465261,16589.31215526408,13394.83717988,13597.794452276194
215,SAC_DR,-0.022135487710539935,-0.09294181998381458,0.9975892442038209,-0.0024107557961791093,15607.540500516536,18164.195961883037,15334.548895010956,14048.86135017503
216,SAC_DR,-0.022157696487570426,-0.09264519137631307,0.9976268471623957,-0.0023731528376043087,17813.969966044453,15491.630703990246,14233.562350994336,15974.773171223775
217,SAC_DR,-0.022168082570940974,-0.09233959766832732,0.9975905749340266,-0.002409425065973414,17154.706803339133,17945.640721466287,14006.034850983076,12500.169918450769
218,SAC_DR,-0.022185621265148524,-0.09203009094462294,0.997594365249691,-0.0024056347503089714,16136.546788961612,17173.829772425874,15334.059922385995,15509.228544175323
219,SAC_DR,-0.022195888241238974,-0.09170074284345206,0.9976274424185592,-0.0023725575814408373,18168.413027378727,15931.58576366578,13619.270440423257,14603.36536192855
220,SAC_DR,-0.022201782530381464,-0.09136470611763878,0.9975837403880632,-0.0024162596119368107,16065.83332720645,18230.632853537358,14880.326959460592,13239.138206181351
221,SAC_DR,-0.022211262855860676,-0.09101348519603275,0.9976327711272881,-0.0023672288727119017,17158.28354754023,16124.829556059787,14786.475261349176,16060.014811685098
222,SAC_DR,-0.022207636271077094,-0.09065069358077893,0.9976507561934616,-0.002349243806538448,17841.832350618577,17187.17950123431,13574.454417693767,13152.269244126908
223,SAC_DR,-0.02220574796591966,-0.09028746081302293,0.9976495431674596,-0.0023504568325404263,15866.435982492505,17801.648632042477,15277.945786147504,14533.915726243722
224,SAC_DR,-0.022200917952698705,-0.08990249188550017,0.99773074833257,-0.0022692516674299723,17683.790706486587,15728.477142599955,14244.530602018245,15644.053043670312
225,SAC_DR,-0.022184431870612083,-0.08950755923480817,0.9977367454573505,-0.0022632545426495287,17093.63696835402,17809.447616052756,14061.73633572061,12834.310267222208
226,SAC_DR,-0.02217236960339875,-0.08910953857950314,0.99777257901074,-0.002227420989259987,16450.826828973753,17129.326795662626,15140.702295095172,15279.1397589857
227,SAC_DR,-0.022154363161543008,-0.08869430190826989,0.9978534378465959,-0.0021465621534041412,17683.446614639393,16309.255024685663,13983.622312094027,14716.83158890841
228,SAC_DR,-0.022130591361527785,-0.08827352910097348,0.9978674411810492,-0.0021325588189508027,16680.50296266242,17742.64334814053,14492.17065857152,13478.573095115255
229,SAC_DR,-0.02210976132091596,-0.08784317658925857,0.9979319511163537,-0.002068048883646312,16932.573525142914,16675.558906121154,14856.71397984148,15381.629973471414
230,SAC_DR,-0.02208267546611836,-0.08739755763089986,0.9980064442437849,-0.0019935557562150708,17415.344735383416,16872.81537862793,14053.227177183604,14129.825126957137
231,SAC_DR,-0.022054205001984576,-0.08694673322965715,0.9980467805956191,-0.001953219404380868,16699.571601457494,17462.650896480758,14651.56797283832,14139.49721245139
232,SAC_DR,-0.022026864463763323,-0.08648391835988668,0.9981318512588159,-0.001868148741184128,17131.483190810268,16649.351008285983,14603.229536199395,15069.484337774575
233,SAC_DR,-0.02199547358279096,-0.08600817280291412,0.9982094001186108,-0.0017905998813891877,17195.35750370785,17111.377102160117,14229.050349629624,14037.437759563856
234,SAC_DR,-0.02196523736032222,-0.08552420155164138,0.9982822811471515,-0.0017177188528485487,16802.87935747489,17219.396070611652,14690.189048739941,14499.96576184668
235,SAC_DR,-0.021935416630242354,-0.08502620111207074,0.9983893787119782,-0.0016106212880218074,17193.21404434394,16753.06494791247,14465.92265980679,14777.201597993779
236,SAC_DR,-0.021903724851351534,-0.08451632855979331,0.9984874364465466,-0.0015125635534534165,17061.796830283198,17197.513898855494,14371.6065670595,14122.14644573554
237,SAC_DR,-0.021873747652689107,-0.08399636406635567,0.9985978561391542,-0.0014021438608458059,16916.464593665056,17070.9889982011,14647.07925588432,14645.548952669167
238,SAC_DR,-0.021843282336704233,-0.08346282597715612,0.9987316438578469,-0.0012683561421531486,17180.2226367448,16881.39827113219,14409.611899655616,14569.370122288457
239,SAC_DR,-0.02181171973375512,-0.08291854097563463,0.9988609561211622,-0.0011390438788377866,16999.940499647357,17188.659354892923,14462.001823758497,14260.439028848301
240,SAC_DR,-0.02178087629636378,-0.08236334549096463,0.9990086037814225,-0.0009913962185774672,17001.2754725282,16993.242350832425,14583.303254943079,14661.827342913875
241,SAC_DR,-0.021748621188888487,-0.08179554713900523,0.9991706366729179,-0.0008293633270820555,17135.944742618438,16977.857823243397,14408.679229648747,14453.640133156003
242,SAC_DR,-0.021715386506229586,-0.08121736971205783,0.999334060904978,-0.0006659390950219946,16984.735779452163,17140.787900046616,14510.03626947979,14383.238423788713
243,SAC_DR,-0.02168183570599332,-0.08062790672621618,0.9995159166955352,-0.00048408330446481074,17049.4431568219,16970.767720181473,14529.645624034743,14618.744715204086
244,SAC_DR,-0.021646568378801086,-0.08002689457488552,0.9997068680050613,-0.00029313199493874453,17089.99166449916,17036.929079642363,14431.248291520918,14410.895129401542
245,SAC_DR,-0.021610399341768217,-0.07941590392416659,0.9999040925835648,-9.590741643517031e-05,16994.35094749801,17091.77292191866,14524.247521484587,14464.767494319782
246,SAC_DR,-0.02157331538321579,-0.0787942148531312,1.0001171299347837,0.000117129934783744,17067.919336722185,16980.962411338383,14493.056759756964,14560.97221149152
247,SAC_DR,-0.021534624257413735,-0.07816248200228927,1.00033672730952,0.00033672730952005736,17055.680791736075,17062.72691313332,14455.555922726284,14412.465533546256
248,SAC_DR,-0.021495064837796115,-0.0775217349030047,1.000565072454232,0.0005650724542320962,17011.52449397677,17054.39885556852,14517.877941576375,14504.361341157832
249,SAC_DR,-0.021454347205855952,-0.07687170361587116,1.0008055460390721,0.0008055460390721247,17066.98925387206,17001.04004126433,14473.800552097817,14512.081416887362
250,SAC_DR,-0.02141231005036743,-0.07621338827274222,1.0010514907381607,0.0010514907381606875,17035.29658373575,17064.827684410928,14473.422827212926,14432.863970908686
251,SAC_DR,-0.021369478735006286,-0.07554743416636811,1.0013064477989584,0.0013064477989583878,17026.070782780153,17031.653867037632,14503.999139213416,14513.394398935867
252,SAC_DR,-0.021325581226510713,-0.07487400257387732,1.0015700547872817,0.0015700547872816717,17056.73635168837,17018.873312713276,14467.525403410826,14480.678508306582
253,SAC_DR,-0.021280778399436463,-0.07419411200814412,1.001838661206842,0.0018386612068419517,17026.171681893236,17055.471232039665,14482.712013508797,14455.05660147434
254,SAC_DR,-0.021235390902115403,-0.0735082381459623,1.0021151687643572,0.0021151687643572448,17034.30052838861,17021.857598019582,14490.18372219073,14505.702781930539
255,SAC_DR,-0.021189281154582153,-0.07281686594011663,1.0023976237936918,0.0023976237936917943,17044.689256301455,17030.007141768918,14467.936761333413,14465.845045104415
256,SAC_DR,-0.02114273272486299,-0.07212089902150824,1.0026846325337944,0.002684632533794362,17023.945433513458,17043.446127485087,14484.520436074126,14470.627404349067
257,SAC_DR,-0.021095916698617097,-0.07142078429802418,1.0029777703148948,0.0029777703148947676,17036.42199692018,17020.097037854048,14479.773003445545,14492.407383413763
258,SAC_DR,-0.021048829971600066,-0.07071717005561855,1.0032749500367064,0.0032749500367064144,17034.742932192145,17033.942207179312,14470.831789731987,14462.212677033282
259,SAC_DR,-0.02100170485373356,-0.07001083854469975,1.0035789400055133,0.003578940005513287,17022.016708159448,17029.642352667757,14521.183034319161,14476.875387890224
260,SAC_DR,-0.02095400950838697,-0.06930283733170284,1.0038908643107036,0.0038908643107036234,17056.022296426523,17012.49855849157,14461.190750118683,14501.62801005587
261,SAC_DR,-0.020905213706501877,-0.0685951293075639,1.0042066879018825,0.0042066879018825,17027.302269391163,17058.138590644605,14483.207454025624,14433.481007792563
262,SAC_DR,-0.02085508168740411,-0.06788916518682306,1.004529607174463,0.004529607174462935,17033.419601516656,17018.699973211307,14488.862978671988,14513.585848535056
263,SAC_DR,-0.020802791384451916,-0.06718610825153927,1.0048559285875767,0.004855928587576663,17050.503891087686,17026.055259839675,14442.94612074715,14458.677327340118
264,SAC_DR,-0.020748457062658807,-0.06648727015030542,1.005184066658739,0.0051840666587390505,17011.132539729777,17043.730714727128,14500.28139496967,14455.215711614208
265,SAC_DR,-0.020692073153684293,-0.06579310673667516,1.005516439118123,0.005516439118123051,17045.563715281543,16996.08046178259,14456.986620406724,14513.518582459667
266,SAC_DR,-0.020633708298717097,-0.06510453610815324,1.005847658905869,0.005847658905868913,17024.31927766323,17042.22498950106,14462.988824057029,14422.783114648591
267,SAC_DR,-0.020574260198705778,-0.06442228987414264,1.0061808625909794,0.006180862590979386,17012.392485064993,17016.037788919857,14497.810660277411,14498.325504469829
268,SAC_DR,-0.0205139049767511,-0.06374681180844073,1.00651467806505,0.006514678065050017,17044.84836644132,17007.26603397315,14435.976320473908,14472.550955389584
269,SAC_DR,-0.02045345596218929,-0.06307922322025655,1.0068461652367104,0.006846165236710444,17000.075031798136,17048.32291795096,14492.506988948477,14430.794245512028
270,SAC_DR,-0.02039363644062853,-0.062419964658406366,1.0071796109549607,0.007179610954960669,17030.115802352244,16994.539809940452,14465.432393603456,14518.872703345143
271,SAC_DR,-0.02033460678188923,-0.06176982515298341,1.007509814946361,0.007509814946361049,17025.088956795113,17035.48285902145,14445.098635159675,14422.534747600994
272,SAC_DR,-0.02027731353384848,-0.0611296500343341,1.0078387983875412,0.007838798387541202,16998.006599979853,17026.473085654125,14500.431450060929,14478.25563601412
273,SAC_DR,-0.02022182262746058,-0.06049963836225168,1.008167161206181,0.008167161206181106,17041.756714130064,16996.269324225035,14432.024438544666,14488.372712468656
274,SAC_DR,-0.020168485611661967,-0.05988065255410632,1.0084901470800103,0.00849014708001028,16992.26699273925,17051.449496878286,14475.152341497507,14417.588103902983
275,SAC_DR,-0.02011785770458282,-0.059272958229155626,1.0088117129830796,0.00881171298307959,17011.571062798193,16988.751046721678,14466.05201764408,14523.582622200911
276,SAC_DR,-0.02006983094662154,-0.058677098903014556,1.0091260767509236,0.009126076750923584,17022.098203596943,17018.56802821727,14426.246023952874,14423.52950936976
277,SAC_DR,-0.02002532476305008,-0.058094080819287484,1.0094336564014388,0.009433656401438784,16973.647225639572,17031.206288920606,14493.751411343217,14461.580117208929
278,SAC_DR,-0.019984455933371364,-0.05752426755232824,1.0097417407887277,0.009741740788727693,17046.193687949148,16996.51122338077,14441.900909421838,14513.792821074723
279,SAC_DR,-0.019947336840515306,-0.05696892091231303,1.01005086250715,0.010050862507150038,17022.055515510638,17079.14371626393,14468.834504724213,14421.48436196219
280,SAC_DR,-0.019914693281954575,-0.05642854618264458,1.0103671759500612,0.010367175950061203,17021.428129999775,17032.11438093839,14485.39230789747,14525.711852202721
281,SAC_DR,-0.019886348857512077,-0.05590276375061294,1.0106904655736095,0.010690465573609531,17060.111297663294,17038.67411686742,14448.013067233842,14468.829330410721
282,SAC_DR,-0.019862949310539006,-0.055391298274489215,1.011018279523469,0.01101827952346901,17007.13408897911,17059.310572650462,14496.22732034897,14457.588134350126
283,SAC_DR,-0.019844903572970186,-0.054892831522130876,1.0113535873937254,0.011353587393725384,17043.39438435017,17006.043602410748,14474.316689868607,14521.26194259991
284,SAC_DR,-0.019832248177165904,-0.0544065065864735,1.0116921149328324,0.011692114932832398,17030.624178652797,17049.088716347724,14466.009329557775,14437.237559387495
285,SAC_DR,-0.019825585096587262,-0.05393161994724288,1.0120335749759504,0.012033574975950367,17001.232784441894,17027.664471335578,14495.204099855997,14492.422906354239
286,SAC_DR,-0.019824611883920946,-0.05346723369208925,1.0123781546839614,0.012378154683961418,17041.38416355867,17012.00958586661,14455.513234639979,14485.987353949007
287,SAC_DR,-0.019829115882337094,-0.053013309419586194,1.0127229908076065,0.012722990807606527,17007.792520370924,17051.101524295973,14480.137792546706,14441.095010095516
288,SAC_DR,-0.01983882064358475,-0.05256950950999319,1.0130699439753361,0.013069943975336118,17018.658578703373,17010.996714000623,14470.945624628803,14506.606993213203
289,SAC_DR,-0.019852804321481208,-0.052135602907778765,1.0134169085152958,0.013416908515295756,17031.477940378918,17031.503811946375,14454.152390191675,14450.254838554096
