step,agent,x,y,z,z_error,rpm0,rpm1,rpm2,rpm3
260,SAC_DR,-7.798461922716294e-05,0.0020098212687896175,1.0034830327277726,0.003483032727772617,14468.419266066508,14468.432201850237,14468.412798174642,14468.432201850237
261,SAC_DR,-8.185960889742355e-05,0.002005511488452051,1.0034769705015354,0.0034769705015353924,14468.45160552583,14468.438669742101,14468.45160552583,14468.443844055593
262,SAC_DR,-8.573587600059858e-05,0.002001212997304979,1.003470915937113,0.003470915937112906,14468.419266066508,14468.437376163729,14468.41538533139,14468.428321115118
263,SAC_DR,-8.961309560940587e-05,0.0019969249937609635,1.0034648670904636,0.0034648670904635637,14468.443844055593,14468.425733958373,14468.43349542861,14468.432201850237
264,SAC_DR,-9.3490976125757e-05,0.001992646969037052,1.0034588253249894,0.003458825324989423,14468.421853223253,14468.437376163729,14468.436082585356,14468.432201850237
265,SAC_DR,-9.736924787094904e-05,0.0019883784002600645,1.0034527863005724,0.0034527863005724413,14468.425733958373,14468.423146801626,14468.417972488134,14468.416678909762
266,SAC_DR,-0.00010124736677908841,0.0019841186986888264,1.0034467522208383,0.003446752220838345,14468.436082585356,14468.427027536745,14468.438669742101,14468.436082585356
267,SAC_DR,-0.00010512471401850626,0.001979867012425364,1.0034407749792424,0.0034407749792424447,14468.399862390914,14468.568027579393,14468.725844140887,14468.596486303597
268,SAC_DR,-0.00010899861832473725,0.001975616037391128,1.0034349734495007,0.0034349734495007223,14468.663752378989,14468.83838545933,14468.963862561503,14468.804752421634
269,SAC_DR,-0.000112861041824412,0.001971345967978472,1.0034293903948945,0.003429390394894538,14468.790523059533,14468.821568940482,14468.618477135937,14468.873312075399
270,SAC_DR,-0.0001167024178822331,0.00196703261584393,1.0034239700866703,0.0034239700866702805,14468.643055125021,14468.685743211327,14468.478770671662,14468.777587275805
271,SAC_DR,-0.00012051861841344417,0.0019626568199500507,1.003418674718245,0.003418674718244974,14468.650816595258,14468.668926692479,14468.521458757969,14468.662458800614
272,SAC_DR,-0.00012431043370684106,0.001958205038575525,1.0034134809176651,0.003413480917665135,14468.562853265901,14468.632706498038,14468.474889936542,14468.623651449429
273,SAC_DR,-0.0001280807054781546,0.0019536687344106477,1.0034083879191298,0.003408387919129785,14468.61977071431,14468.643055125021,14468.55379821729,14468.609422087326
274,SAC_DR,-0.0001318329587672489,0.001949043276809359,1.0034033824051005,0.003403382405100519,14468.530513806578,14468.609422087326,14468.477477093289,14468.570614736138
275,SAC_DR,-0.00013557039959982307,0.0019443273585798234,1.00339845658826,0.0033984565882601014,14468.573201892885,14468.578376206377,14468.547330325426,14468.560266109154
276,SAC_DR,-0.00013929570529761255,0.0019395220696010935,1.0033936154958438,0.003393615495843827,14468.552504638918,14468.608128508953,14468.547330325426,14468.561559687529
277,SAC_DR,-0.00014301056650618685,0.0019346299133285827,1.0033888548748322,0.0033888548748322034,14468.55379821729,14468.57190831451,14468.53180738495,14468.55767895241
278,SAC_DR,-0.0001467155709779254,0.0019296545580857222,1.003384165077863,0.0033841650778629884,14468.529220228205,14468.549917482173,14468.526633071458,14468.536981698442
279,SAC_DR,-0.00015041086860920002,0.001924600510428821,1.0033795474919776,0.0033795474919775526,14468.549917482173,14468.558972530782,14468.55379821729,14468.54474316868
280,SAC_DR,-0.00015409604284636157,0.001919472582607063,1.003374990003437,0.003374990003436995,14468.502055082374,14468.522752336341,14468.49170645539,14468.511110130985
281,SAC_DR,-0.00015777018746996422,0.0019142759057226913,1.0033704961391408,0.003370496139140755,14468.551211060545,14468.525339493086,14468.561559687529,14468.549917482173
282,SAC_DR,-0.00016143251348422875,0.0019090156062451975,1.0033660501789867,0.0033660501789867237,14468.465834887933,14468.512403709357,14468.458073417694,14468.467128466305
283,SAC_DR,-0.00016508198350950553,0.001903696829370476,1.0033616544070412,0.0033616544070411702,14468.54474316868,14468.48265140678,14468.546036747053,14468.546036747053
284,SAC_DR,-0.00016871772492129409,0.0018983247733959372,1.003357303112931,0.0033573031129310316,14468.456779839322,14468.522752336341,14468.46971562305,14468.461954152814
285,SAC_DR,-0.00017233906546058075,0.0018929042727439719,1.0033529988484606,0.003352998848460631,14468.542156011934,14468.46971562305,14468.526633071458,14468.540862433561
286,SAC_DR,-0.00017594532731930992,0.0018874401203643131,1.0033487325228156,0.003348732522815645,14468.443844055593,14468.508522974238,14468.458073417694,14468.454192682577
287,SAC_DR,-0.00017953640402730597,0.0018819369386254604,1.0033444973022185,0.00334449730221853,14468.500761504001,14468.439963320474,14468.489119298645,14468.500761504001
288,SAC_DR,-0.00018311213651577945,0.0018763992495012662,1.0033402907644091,0.003340290764409115,14468.446431212338,14468.496880768882,14468.46971562305,14468.446431212338
289,SAC_DR,-0.00018667268091496596,0.0018708312220182006,1.0033361171449995,0.003336117144999484,14468.505935817493,14468.449018369085,14468.490412877018,14468.509816552612
290,SAC_DR,-0.0001902181396898534,0.0018652367538875081,1.0033319740577398,0.0033319740577397727,14468.445137633966,14468.499467925629,14468.46971562305,14468.450311947458
291,SAC_DR,-0.00019374896883135926,0.0018596194348968226,1.0033278517073787,0.003327851707378704,14468.46971562305,14468.427027536745,14468.445137633966,14468.472302779797
292,SAC_DR,-0.0001972654117532843,0.0018539828154514762,1.003323750305601,0.0033237503056009476,14468.447724790713,14468.472302779797,14468.478770671662,14468.45160552583
293,SAC_DR,-0.00020076822552283157,0.001848330152019584,1.0033196656901255,0.0033196656901255395,14468.45160552583,14468.437376163729,14468.439963320474,14468.450311947458
294,SAC_DR,-0.00020425784829825874,0.0018426643036360906,1.003315603133007,0.00331560313300705,14468.467128466305,14468.467128466305,14468.485238563526,14468.467128466305
295,SAC_DR,-0.00020773489611734748,0.0018369878904910405,1.003311562538075,0.0033115625380750746,14468.452899104204,14468.459366996069,14468.445137633966,14468.456779839322
296,SAC_DR,-0.00021119987453958715,0.0018313032859208075,1.0033075381471026,0.0033075381471026066,14468.449018369085,14468.441256898846,14468.454192682577,14468.452899104204
297,SAC_DR,-0.00021465343562232294,0.0018256128321695463,1.0033035204037024,0.003303520403702409,14468.420559644881,14468.434789006982,14468.425733958373,14468.419266066508
298,SAC_DR,-0.00021809614622212898,0.001819918664465859,1.0032995162616967,0.0032995162616966667,14468.46454130956,14468.438669742101,14468.476183514917,14468.46454130956
299,SAC_DR,-0.0002215285391292854,0.0018142225265284989,1.003295534604225,0.0032955346042249367,14468.459366996069,14468.477477093289,14468.460660574441,14468.45160552583
300,SAC_DR,-0.00022495113142316416,0.0018085258366756503,1.0032915618010962,0.0032915618010962433,14468.427027536745,14468.41538533139,14468.407623861152,14468.441256898846
301,SAC_DR,-0.00022836448588981243,0.0018028303071620626,1.003287586061133,0.0032875860611329966,14468.410211017897,14468.417972488134,14468.432201850237,14468.40244954766
302,SAC_DR,-0.00023176942495920094,0.0017971375593510562,1.0032836278423345,0.003283627842334491,14468.481357828408,14468.461954152814,14468.496880768882,14468.47359635817
303,SAC_DR,-0.00023516636965750193,0.0017914485437153474,1.0032796859093298,0.0032796859093298103,14468.428321115118,14468.450311947458,14468.41538533139,14468.438669742101
304,SAC_DR,-0.00023855570352150084,0.0017857640301710584,1.0032757533697663,0.0032757533697662655,14468.454192682577,14468.427027536745,14468.447724790713,14468.446431212338
305,SAC_DR,-0.00024193805452370703,0.0017800851007709123,1.0032718201776953,0.0032718201776953393,14468.397275234169,14468.424440379998,14468.410211017897,14468.401155969286
306,SAC_DR,-0.0002453140340122085,0.0017744127713005778,1.0032678933697903,0.0032678933697902757,14468.461954152814,14468.42961469349,14468.467128466305,14468.449018369085
307,SAC_DR,-0.0002486839496312639,0.0017687477543256477,1.003263977614398,0.003263977614397895,14468.430908271865,14468.449018369085,14468.42961469349,14468.434789006982
308,SAC_DR,-0.0002520481954154191,0.0017630905875280964,1.003260065527348,0.003260065527348033,14468.434789006982,14468.41538533139,14468.424440379998,14468.428321115118
309,SAC_DR,-0.0002554071998459109,0.0017574420107951663,1.0032561561557436,0.0032561561557435947,14468.423146801626,14468.430908271865,14468.439963320474,14468.425733958373
310,SAC_DR,-0.00025876150984164214,0.0017518026340626487,1.0032522471777918,0.0032522471777918227,14468.423146801626,14468.425733958373,14468.421853223253,14468.41150459627
311,SAC_DR,-0.000262111212421361,0.001746172866042405,1.0032483460838297,0.003248346083829734,14468.450311947458,14468.428321115118,14468.459366996069,14468.454192682577
312,SAC_DR,-0.00026545642922606595,0.0017405529067692552,1.003244454994638,0.003244454994637991,14468.439963320474,14468.449018369085,14468.428321115118,14468.425733958373
313,SAC_DR,-0.0002687974455817636,0.001734942898346002,1.0032405691881283,0.003240569188128317,14468.43349542861,14468.41538533139,14468.42961469349,14468.443844055593
314,SAC_DR,-0.00027213470362077,0.0017293432705119303,1.0032366850482817,0.0032366850482816734,14468.420559644881,14468.434789006982,14468.428321115118,14468.41150459627
315,SAC_DR,-0.0002754688050766774,0.0017237543524041908,1.0032328055397537,0.0032328055397536914,14468.441256898846,14468.428321115118,14468.44255047722,14468.434789006982
316,SAC_DR,-0.0002787999241280299,0.001718176443707515,1.0032289216089534,0.0032289216089533834,14468.40244954766,14468.410211017897,14468.397275234169,14468.399862390914
317,SAC_DR,-0.00028212816718460517,0.001712609908477382,1.0032250392310322,0.003225039231032234,14468.446431212338,14468.423146801626,14468.460660574441,14468.438669742101
318,SAC_DR,-0.00028545362294878264,0.0017070549526717839,1.003221162508307,0.0032211625083069517,14468.425733958373,14468.438669742101,14468.423146801626,14468.421853223253
319,SAC_DR,-0.0002887763074041548,0.0017015115171318234,1.0032172831485557,0.0032172831485557385,14468.421853223253,14468.403743126033,14468.41150459627,14468.417972488134
320,SAC_DR,-0.0002920962375816049,0.0016959797738882805,1.0032134037782785,0.0032134037782785008,14468.428321115118,14468.425733958373,14468.441256898846,14468.425733958373
321,SAC_DR,-0.00029541371448629935,0.001690459781237019,1.0032095312401033,0.0032095312401032583,14468.44255047722,14468.434789006982,14468.439963320474,14468.437376163729
322,SAC_DR,-0.000298729013507583,0.0016849513580745538,1.0032056670486074,0.0032056670486073635,14468.441256898846,14468.443844055593,14468.43349542861,14468.430908271865
323,SAC_DR,-0.0003020423224291772,0.001679454556856678,1.0032018025662544,0.0032018025662543526,14468.410211017897,14468.410211017897,14468.41150459627,14468.423146801626
324,SAC_DR,-0.00030535383271535903,0.0016739696137949367,1.003197934182875,0.003197934182874951,14468.427027536745,14468.416678909762,14468.428321115118,14468.405036704406
325,SAC_DR,-0.00030866377169550473,0.0016684966963908488,1.003194066844029,0.0031940668440288977,14468.425733958373,14468.425733958373,14468.436082585356,14468.430908271865
326,SAC_DR,-0.00031197213382280347,0.0016630358287994824,1.0031902000158794,0.003190200015879441,14468.42961469349,14468.420559644881,14468.419266066508,14468.41538533139
327,SAC_DR,-0.0003152788908738319,0.0016575869788357815,1.0031863345730214,0.003186334573021421,14468.428321115118,14468.424440379998,14468.43349542861,14468.430908271865
328,SAC_DR,-0.0003185840755852135,0.001652150226685044,1.0031824697913798,0.003182469791379816,14468.425733958373,14468.420559644881,14468.423146801626,14468.417972488134
329,SAC_DR,-0.00032188778725681137,0.0016467255636587615,1.0031786068875452,0.0031786068875452322,14468.430908271865,14468.425733958373,14468.436082585356,14468.428321115118
330,SAC_DR,-0.00032519010533293546,0.0016413129400810523,1.0031747446427448,0.003174744642744809,14468.424440379998,14468.423146801626,14468.419266066508,14468.417972488134
331,SAC_DR,-0.0003284910614807508,0.0016359123085101686,1.0031708794450687,0.003170879445068664,14468.419266066508,14468.41538533139,14468.417972488134,14468.41538533139
332,SAC_DR,-0.0003317906408589029,0.001630523782935013,1.0031670177227245,0.003167017722724541,14468.441256898846,14468.425733958373,14468.449018369085,14468.436082585356
333,SAC_DR,-0.0003350889451788923,0.0016251473166630445,1.0031631565438592,0.0031631565438592357,14468.41538533139,14468.425733958373,14468.410211017897,14468.41150459627
334,SAC_DR,-0.0003383860398073719,0.0016197827824881396,1.003159302639119,0.0031593026391190104,14468.456779839322,14468.430908271865,14468.459366996069,14468.45160552583
335,SAC_DR,-0.00034168205816036004,0.0016144300902115806,1.0031554473315423,0.0031554473315422715,14468.397275234169,14468.425733958373,14468.392100920677,14468.394688077422
336,SAC_DR,-0.0003449770638140751,0.0016090892431358797,1.0031515872795687,0.0031515872795686573,14468.436082585356,14468.399862390914,14468.430908271865,14468.430908271865
337,SAC_DR,-0.0003482710816787231,0.0016037604747555871,1.0031477298236726,0.003147729823672618,14468.420559644881,14468.44255047722,14468.44255047722,14468.416678909762
338,SAC_DR,-0.0003515642011676705,0.0015984437024471273,1.003143874352958,0.0031438743529579316,14468.438669742101,14468.41538533139,14468.416678909762,14468.428321115118
339,SAC_DR,-0.0003548561883369588,0.001593138869350457,1.0031400132240234,0.0031400132240233525,14468.399862390914,14468.412798174642,14468.410211017897,14468.405036704406
340,SAC_DR,-0.0003581470227565417,0.0015878461241347677,1.0031361535525884,0.00313615355258845,14468.449018369085,14468.420559644881,14468.45160552583,14468.434789006982
341,SAC_DR,-0.00036143668870335094,0.0015825653492194398,1.003132299669683,0.003132299669682981,14468.427027536745,14468.438669742101,14468.424440379998,14468.42961469349
342,SAC_DR,-0.00036472529935874785,0.0015772963390521446,1.0031284427122873,0.0031284427122872938,14468.417972488134,14468.407623861152,14468.407623861152,14468.410211017897
343,SAC_DR,-0.00036801294116011585,0.0015720391608695112,1.0031245859539752,0.003124585953975245,14468.42961469349,14468.428321115118,14468.446431212338,14468.427027536745
344,SAC_DR,-0.0003712996814256705,0.0015667938339115983,1.003120725324947,0.0031207253249470046,14468.412798174642,14468.412798174642,14468.398568812541,14468.40244954766
345,SAC_DR,-0.0003745853591795486,0.001561560350815528,1.0031168620848159,0.0031168620848158746,14468.430908271865,14468.407623861152,14468.439963320474,14468.432201850237
346,SAC_DR,-0.00037787003802545506,0.0015563387352434655,1.00311300516921,0.0031130051692100924,14468.436082585356,14468.45160552583,14468.44255047722,14468.425733958373
347,SAC_DR,-0.0003811537496425659,0.0015511287128558734,1.003109148792996,0.0031091487929959527,14468.424440379998,14468.406330282778,14468.403743126033,14468.425733958373
348,SAC_DR,-0.0003844364282605396,0.0015459302779449581,1.0031052926911406,0.003105292691140571,14468.428321115118,14468.42961469349,14468.441256898846,14468.421853223253
349,SAC_DR,-0.00038771833837213023,0.00154074354073689,1.0031014366723157,0.0031014366723156606,14468.421853223253,14468.417972488134,14468.419266066508,14468.419266066508
350,SAC_DR,-0.00039099954541876614,0.001535568465778815,1.0030975766309307,0.0030975766309306874,14468.41538533139,14468.417972488134,14468.417972488134,14468.408917439525
351,SAC_DR,-0.0003942799708775575,0.0015304050574400049,1.0030937198325585,0.0030937198325584614,14468.446431212338,14468.423146801626,14468.446431212338,14468.438669742101
352,SAC_DR,-0.00039755957001168224,0.0015252532420532555,1.003089864524007,0.0030898645240069467,14468.41150459627,14468.43349542861,14468.412798174642,14468.414091753017
353,SAC_DR,-0.0004008382814590713,0.001520112928063848,1.0030860024169093,0.0030860024169092615,14468.416678909762,14468.397275234169,14468.408917439525,14468.410211017897
354,SAC_DR,-0.0004041159235612902,0.0015149841949379202,1.0030821386503352,0.003082138650335242,14468.430908271865,14468.421853223253,14468.441256898846,14468.423146801626
355,SAC_DR,-0.00040739257237675013,0.0015098669996558417,1.0030782773685296,0.003078277368529614,14468.430908271865,14468.428321115118,14468.424440379998,14468.424440379998
356,SAC_DR,-0.00041066825056753834,0.0015047612019171814,1.003074419976328,0.003074419976327958,14468.432201850237,14468.430908271865,14468.436082585356,14468.430908271865
357,SAC_DR,-0.00041394291960656396,0.0014996667566264462,1.0030705629722392,0.003070562972239177,14468.421853223253,14468.420559644881,14468.41538533139,14468.417972488134
358,SAC_DR,-0.0004172165164681135,0.0014945836841483299,1.0030667006537461,0.003066700653746146,14468.41538533139,14468.403743126033,14468.414091753017,14468.414091753017
359,SAC_DR,-0.00042048915968346157,0.0014895120990323647,1.0030628367137333,0.003062836713733308,14468.427027536745,14468.425733958373,14468.438669742101,14468.416678909762
360,SAC_DR,-0.00042376095967201115,0.0014844519328349453,1.0030589716468237,0.0030589716468236716,14468.420559644881,14468.420559644881,14468.414091753017,14468.417972488134
361,SAC_DR,-0.00042703175101556573,0.0014794030711308811,1.003055104199848,0.003055104199847891,14468.424440379998,14468.412798174642,14468.423146801626,14468.421853223253
362,SAC_DR,-0.00043030150685698245,0.001474365500016591,1.0030512393553312,0.003051239355331248,14468.436082585356,14468.42961469349,14468.439963320474,14468.427027536745
363,SAC_DR,-0.00043357034192567125,0.0014693391203910648,1.0030473765399714,0.003047376539971447,14468.423146801626,14468.425733958373,14468.417972488134,14468.425733958373
364,SAC_DR,-0.00043683833887622384,0.0014643238576830338,1.0030435175016765,0.0030435175016765292,14468.441256898846,14468.428321115118,14468.441256898846,14468.428321115118
365,SAC_DR,-0.0004401056135553055,0.0014593197446814462,1.0030396571037654,0.003039657103765414,14468.405036704406,14468.420559644881,14468.408917439525,14468.41538533139
366,SAC_DR,-0.0004433721717316917,0.0014543268000195518,1.0030357978581843,0.003035797858184308,14468.447724790713,14468.420559644881,14468.443844055593,14468.425733958373
367,SAC_DR,-0.00044663798163877943,0.001449345028122093,1.0030319425380323,0.003031942538032295,14468.419266066508,14468.43349542861,14468.427027536745,14468.430908271865
368,SAC_DR,-0.00044990304868941305,0.0014443743635086383,1.003028082015553,0.0030280820155530463,14468.417972488134,14468.40244954766,14468.40244954766,14468.40244954766
369,SAC_DR,-0.0004531673736962307,0.0014394148562897912,1.0030242208589408,0.0030242208589408293,14468.42961469349,14468.42961469349,14468.446431212338,14468.428321115118
370,SAC_DR,-0.000456430939281158,0.0014344665984142334,1.0030203657965804,0.003020365796580382,14468.436082585356,14468.43349542861,14468.436082585356,14468.432201850237
371,SAC_DR,-0.0004596935339492405,0.0014295293863377024,1.0030165045046804,0.003016504504680384,14468.405036704406,14468.40244954766,14468.386926607185,14468.401155969286
372,SAC_DR,-0.0004629550227667655,0.0014246033017933529,1.003012639119905,0.003012639119905014,14468.430908271865,14468.412798174642,14468.445137633966,14468.425733958373
373,SAC_DR,-0.00046621551554037576,0.0014196884909754303,1.0030087756129378,0.003008775612937775,14468.421853223253,14468.434789006982,14468.428321115118,14468.417972488134
374,SAC_DR,-0.0004694749576689918,0.0014147847173073156,1.0030049179745615,0.003004917974561483,14468.447724790713,14468.425733958373,14468.439963320474,14468.44255047722
375,SAC_DR,-0.00047273321937030315,0.0014098917352733872,1.003001064754237,0.003001064754236893,14468.425733958373,14468.436082585356,14468.420559644881,14468.421853223253
376,SAC_DR,-0.0004759903820618068,0.001405009509926614,1.002997206862218,0.002997206862217938,14468.412798174642,14468.398568812541,14468.408917439525,14468.41538533139
377,SAC_DR,-0.00047924661894536584,0.0014001381897970565,1.0029933541888638,0.002993354188863817,14468.449018369085,14468.446431212338,14468.46454130956,14468.43349542861
378,SAC_DR,-0.00048250214136385963,0.0013952777219891819,1.0029894970700364,0.002989497070036373,14468.395981655794,14468.406330282778,14468.373990823457,14468.40244954766
379,SAC_DR,-0.0004857568701479696,0.0013904282289870099,1.0029856269963424,0.0029856269963424165,14468.410211017897,14468.390807342304,14468.424440379998,14468.399862390914
380,SAC_DR,-0.00048901083912708,0.0013855899979652645,1.002981761543303,0.0029817615433029854,14468.446431212338,14468.445137633966,14468.465834887933,14468.436082585356
381,SAC_DR,-0.0004922638602381835,0.001380762717162659,1.0029779002100478,0.0029779002100478458,14468.425733958373,14468.423146801626,14468.399862390914,14468.427027536745
382,SAC_DR,-0.0004955156370686063,0.0013759461078795554,1.002974040067479,0.0029740400674789225,14468.43349542861,14468.420559644881,14468.438669742101,14468.428321115118
383,SAC_DR,-0.0004987662601843526,0.0013711402435750662,1.0029701783003426,0.0029701783003426296,14468.412798174642,14468.420559644881,14468.414091753017,14468.41150459627
384,SAC_DR,-0.0005020158115944947,0.0013663451127420235,1.0029663147969436,0.0029663147969436476,14468.430908271865,14468.417972488134,14468.42961469349,14468.420559644881
385,SAC_DR,-0.0005052642387266597,0.001361560737948139,1.0029624548809486,0.002962454880948595,14468.43349542861,14468.425733958373,14468.436082585356,14468.437376163729
386,SAC_DR,-0.0005085117026433223,0.0013567870262577632,1.0029585924275124,0.0029585924275123965,14468.410211017897,14468.421853223253,14468.407623861152,14468.401155969286
387,SAC_DR,-0.000511758278068161,0.0013520239078400466,1.0029547328771893,0.002954732877189281,14468.446431212338,14468.423146801626,14468.450311947458,14468.443844055593
388,SAC_DR,-0.000515003944592204,0.0013472713371164916,1.0029508784307395,0.0029508784307394897,14468.425733958373,14468.439963320474,14468.423146801626,14468.417972488134
389,SAC_DR,-0.0005182487091391629,0.0013425292316847645,1.002947016043798,0.0029470160437981008,14468.405036704406,14468.392100920677,14468.392100920677,14468.407623861152
390,SAC_DR,-0.0005214925232570615,0.0013377978393740867,1.002943152492434,0.0029431524924339314,14468.436082585356,14468.428321115118,14468.458073417694,14468.424440379998
391,SAC_DR,-0.000524735518910559,0.001333077220853723,1.0029392938584447,0.0029392938584447137,14468.430908271865,14468.432201850237,14468.424440379998,14468.428321115118
392,SAC_DR,-0.0005279775559918375,0.0013283671514613697,1.0029354279336506,0.0029354279336506472,14468.399862390914,14468.403743126033,14468.394688077422,14468.399862390914
393,SAC_DR,-0.0005312184267788769,0.0013236676491231079,1.0029315627483864,0.0029315627483863516,14468.45160552583,14468.420559644881,14468.456779839322,14468.438669742101
394,SAC_DR,-0.0005344581433473299,0.0013189786783919099,1.0029276997060212,0.0029276997060212473,14468.410211017897,14468.434789006982,14468.412798174642,14468.412798174642
395,SAC_DR,-0.0005376966843955709,0.0013143000566657164,1.0029238401750915,0.0029238401750915077,14468.45160552583,14468.419266066508,14468.438669742101,14468.441256898846
396,SAC_DR,-0.0005409340207547061,0.0013096317849661805,1.0029199797409776,0.002919979740977574,14468.401155969286,14468.427027536745,14468.410211017897,14468.408917439525
397,SAC_DR,-0.0005441703131008219,0.0013049739385179273,1.0029161140337577,0.0029161140337576885,14468.430908271865,14468.399862390914,14468.420559644881,14468.41538533139
398,SAC_DR,-0.0005474056349496189,0.0013003266227941703,1.0029122519543152,0.0029122519543152148,14468.430908271865,14468.441256898846,14468.450311947458,14468.432201850237
399,SAC_DR,-0.0005506401356428487,0.0012956897657753713,1.0029083869206377,0.0029083869206376622,14468.41150459627,14468.412798174642,14468.395981655794,14468.401155969286
400,SAC_DR,-0.0005538735646025575,0.0012910633050207453,1.0029045245644057,0.0029045245644057083,14468.449018369085,14468.417972488134,14468.456779839322,14468.450311947458
401,SAC_DR,-0.000557105985119947,0.0012864472322638393,1.0029006595960426,0.0029006595960425763,14468.394688077422,14468.436082585356,14468.394688077422,14468.386926607185
402,SAC_DR,-0.000560337287796329,0.0012818414633329303,1.0028967973432465,0.002896797343246549,14468.461954152814,14468.401155969286,14468.454192682577,14468.463247731186
403,SAC_DR,-0.0005635674369380641,0.0012772460112774322,1.0028929359379968,0.0028929359379967767,14468.398568812541,14468.449018369085,14468.408917439525,14468.390807342304
404,SAC_DR,-0.0005667966758103293,0.0012726607722190143,1.0028890692604484,0.002889069260448407,14468.432201850237,14468.386926607185,14468.416678909762,14468.430908271865
405,SAC_DR,-0.0005700248601829887,0.0012680858579712552,1.0028852075802233,0.002885207580223259,14468.43349542861,14468.456779839322,14468.459366996069,14468.420559644881
406,SAC_DR,-0.0005732520203067495,0.0012635211690653577,1.0028813507013588,0.0028813507013587536,14468.436082585356,14468.412798174642,14468.410211017897,14468.439963320474
407,SAC_DR,-0.0005764779152609879,0.0012589666263424278,1.0028774812076198,0.0028774812076197698,14468.383045872066,14468.397275234169,14468.386926607185,14468.381752293693
408,SAC_DR,-0.0005797027534063843,0.001254422464080037,1.002873613901967,0.0028736139019669427,14468.463247731186,14468.428321115118,14468.480064250034,14468.445137633966
409,SAC_DR,-0.0005829265912373438,0.0012498886099640294,1.002869746268839,0.0028697462688389574,14468.394688077422,14468.430908271865,14468.384339450438,14468.399862390914
410,SAC_DR,-0.0005861492289520949,0.0012453648730471323,1.0028658775514703,0.002865877551470275,14468.450311947458,14468.401155969286,14468.443844055593,14468.443844055593
411,SAC_DR,-0.000589370659668233,0.0012408513279300044,1.0028620053153354,0.0028620053153354252,14468.394688077422,14468.43349542861,14468.406330282778,14468.390807342304
412,SAC_DR,-0.0005925910215117031,0.0012363479417081323,1.0028581421500382,0.002858142150038212,14468.476183514917,14468.425733958373,14468.474889936542,14468.467128466305
413,SAC_DR,-0.0005958102026837928,0.0012318545338857623,1.002854286295495,0.002854286295495001,14468.408917439525,14468.452899104204,14468.403743126033,14468.412798174642
414,SAC_DR,-0.0005990282933634707,0.0012273709684138146,1.0028504292697251,0.002850429269725119,14468.441256898846,14468.392100920677,14468.423146801626,14468.436082585356
415,SAC_DR,-0.0006022455001281145,0.001222897543346017,1.0028465682599532,0.0028465682599532194,14468.392100920677,14468.441256898846,14468.425733958373,14468.392100920677
416,SAC_DR,-0.0006054620052980076,0.0012184343819621741,1.0028427010649834,0.0028427010649834106,14468.436082585356,14468.386926607185,14468.410211017897,14468.420559644881
417,SAC_DR,-0.0006086774601031275,0.0012139815102441664,1.002838835484134,0.0028388354841339947,14468.421853223253,14468.441256898846,14468.45160552583,14468.425733958373
418,SAC_DR,-0.0006118918684537462,0.0012095387836448368,1.0028349760390842,0.002834976039084225,14468.446431212338,14468.42961469349,14468.425733958373,14468.432201850237
419,SAC_DR,-0.0006151049144870243,0.0012051059256758389,1.0028311074025598,0.0028311074025597627,14468.386926607185,14468.397275234169,14468.383045872066,14468.397275234169
420,SAC_DR,-0.0006183165179164058,0.0012006830903448314,1.002827238215653,0.002827238215652894,14468.45548626095,14468.417972488134,14468.467128466305,14468.434789006982
421,SAC_DR,-0.0006215268423484572,0.0011962702365360285,1.0028233722013804,0.002823372201380403,14468.407623861152,14468.443844055593,14468.410211017897,14468.41538533139
422,SAC_DR,-0.0006247358336109074,0.0011918670906220497,1.002819509967031,0.002819509967030953,14468.456779839322,14468.41150459627,14468.436082585356,14468.445137633966
423,SAC_DR,-0.0006279435259941406,0.0011874736519690604,1.0028156483525643,0.002815648352564315,14468.399862390914,14468.437376163729,14468.420559644881,14468.407623861152
424,SAC_DR,-0.0006311501784273892,0.0011830899510673625,1.0028117882333076,0.0028117882333076327,14468.454192682577,14468.410211017897,14468.43349542861,14468.43349542861
425,SAC_DR,-0.0006343558224170104,0.0011787160395059359,1.0028079258429037,0.00280792584290368,14468.392100920677,14468.43349542861,14468.414091753017,14468.405036704406
426,SAC_DR,-0.0006375604792345778,0.0011743520217613675,1.0028040587133253,0.0028040587133253414,14468.439963320474,14468.392100920677,14468.420559644881,14468.421853223253
427,SAC_DR,-0.0006407640404603813,0.0011699979149184686,1.0028001953266146,0.002800195326614574,14468.424440379998,14468.45160552583,14468.449018369085,14468.425733958373
428,SAC_DR,-0.0006439665311453182,0.0011656536337099018,1.002796330583651,0.002796330583650919,14468.420559644881,14468.403743126033,14468.399862390914,14468.417972488134
429,SAC_DR,-0.0006471676699178779,0.0011613190629457912,1.0027924651717062,0.002792465171706171,14468.434789006982,14468.420559644881,14468.439963320474,14468.427027536745
430,SAC_DR,-0.0006503676588610043,0.0011569942383314144,1.002788600040539,0.0027886000405390465,14468.41538533139,14468.432201850237,14468.420559644881,14468.41150459627
431,SAC_DR,-0.0006535664736881496,0.0011526791156890892,1.0027847403233883,0.0027847403233882684,14468.45160552583,14468.420559644881,14468.445137633966,14468.449018369085
432,SAC_DR,-0.0006567641093481099,0.001148373626789606,1.0027808800451028,0.002780880045102796,14468.405036704406,14468.432201850237,14468.405036704406,14468.398568812541
433,SAC_DR,-0.000659960635670973,0.0011440778328978454,1.0027770118322126,0.0027770118322125725,14468.417972488134,14468.390807342304,14468.414091753017,14468.417972488134
