step,agent,x,y,z,z_error,rpm0,rpm1,rpm2,rpm3
124,SAC_DR,-0.011699182647418267,-0.0915909810575862,1.0121176829892988,0.012117682989298828,19506.178743929664,19527.342979688856,14477.059076019179,14462.765034998516
125,SAC_DR,-0.011807858457408945,-0.09083251107780611,1.0122648762398379,0.012264876239837852,19514.766810747416,19534.937578316214,14467.196834504108,14470.379037301467
126,SAC_DR,-0.0119114787766684,-0.09009529943712233,1.0124113804895531,0.012411380489553148,19526.65608957284,19537.39020291125,14455.58567502886,14466.09599930876
127,SAC_DR,-0.012008151637806871,-0.08937953819291332,1.0125567668151672,0.012556766815167153,19530.15392549319,19534.66075254441,14453.034738477481,14466.751843543825
128,SAC_DR,-0.012096368967326953,-0.08868467760455193,1.0127006292521983,0.012700629252198281,19530.459209989196,19525.956263673095,14452.869160445749,14469.410147100158
129,SAC_DR,-0.012175283175637952,-0.08800953102126748,1.0128418404704964,0.012841840470496413,19528.115245977482,19515.80426060249,14454.241647099407,14466.941999564644
130,SAC_DR,-0.012244831128791798,-0.08735259121198906,1.0129791975538671,0.012979197553867117,19521.803877096052,19507.52406543749,14459.46511656922,14465.69110927804
131,SAC_DR,-0.012305616532245068,-0.08671238539462586,1.0131119210130026,0.013111921013002625,19515.761572516185,19502.636926344632,14463.754622453791,14465.0960632265
132,SAC_DR,-0.012358637256663262,-0.08608785175244993,1.0132394428550315,0.013239442855031536,19511.60401162565,19502.815440160095,14465.559164284003,14462.617567064004
133,SAC_DR,-0.012405008657514054,-0.08547853690164116,1.0133616460973482,0.013361646097348245,19509.046607182405,19507.340377308537,14466.226650724424,14461.489566722825
134,SAC_DR,-0.012445724879465353,-0.08488456354338142,1.013478898985606,0.013478898985606058,19509.269102662547,19513.79015907587,14464.626494277134,14461.598227306149
135,SAC_DR,-0.012481521586703074,-0.08430646308707557,1.0135916942857301,0.01359169428573015,19511.671277701043,19520.268399567405,14461.512851133537,14461.386080452992
136,SAC_DR,-0.012512879704273944,-0.08374491020659389,1.0137005350303365,0.013700535030336525,19514.502920759343,19524.94080465036,14458.86489620419,14461.990181553141
137,SAC_DR,-0.012540119330957635,-0.083200446161252,1.0138058397571599,0.013805839757159877,19517.166398629168,19526.630218005383,14457.02025344442,14462.99399837052
138,SAC_DR,-0.012563532846208198,-0.08267329959334187,1.0139077768701463,0.013907776870146327,19518.890738600257,19525.58112594495,14456.38510646332,14463.422172811954
139,SAC_DR,-0.012583513323199217,-0.08216332592592435,1.0140063230436578,0.014006323043657787,19519.142986382973,19522.757244356886,14457.485941658666,14463.724870151214
140,SAC_DR,-0.012600625043593876,-0.08167005757847431,1.0141013617012102,0.014101361701210235,19518.295692548716,19519.351252501012,14459.466410147594,14463.851640831761
141,SAC_DR,-0.012615599812817171,-0.08119284035017228,1.0141927536696915,0.014192753669691527,19516.956838932754,19516.74081134448,14461.774153964865,14463.521778346669
142,SAC_DR,-0.012629273459549208,-0.08073099145707685,1.014280554730321,0.014280554730321082,19515.809434915984,19515.92456339117,14464.322503359499,14463.626558194874
143,SAC_DR,-0.012642480578238243,-0.0802839358664681,1.0143658829723654,0.014365882972365407,19517.210380293844,19518.79113306554,14469.560202191415,14467.05195372634
144,SAC_DR,-0.012655931310097087,-0.07985132574921978,1.0144497732561502,0.014449773256150156,19520.170087611066,19522.79993244319,14468.091990738161,14467.177430828513
145,SAC_DR,-0.012670164377190263,-0.07943303459811733,1.0145326766181177,0.014532676618117746,19521.48436323794,19527.605576098555,14467.468485962418,14465.817879958584
146,SAC_DR,-0.012685561679828405,-0.07902896942984393,1.0146154960637515,0.014615496063751454,19521.83880371212,19530.350549405874,14467.659935561609,14471.857597381704
147,SAC_DR,-0.012702369260152734,-0.07863899520501134,1.0146988089747868,0.014698808974786814,19525.002896412258,19532.14086187398,14465.653595505224,14471.05169805538
148,SAC_DR,-0.012720795637242684,-0.0782629238126825,1.0147827192902474,0.014782719290247437,19525.248676303112,19533.285678734006,14466.476311350396,14469.803394925522
149,SAC_DR,-0.01274105231964776,-0.0779004045970441,1.014867741234496,0.014867741234495968,19525.591474571935,19531.77995350794,14468.772412962313,14473.791497049206
150,SAC_DR,-0.012763339555010028,-0.0775509805133278,1.014954187355086,0.014954187355086024,19529.173393086523,19529.424347290867,14469.39721131643,14472.184872710051
151,SAC_DR,-0.012787895900900794,-0.07721419764334783,1.0150418638875989,0.015041863887598872,19528.454163511185,19529.03756735737,14469.830560071354,14470.423018966147
152,SAC_DR,-0.012815011989703194,-0.07688958797932544,1.015130808037709,0.015130808037709054,19526.573300556975,19528.84741133655,14471.794212041432,14471.845955176348
153,SAC_DR,-0.012844955454988797,-0.07657670754589864,1.0152212203018118,0.015221220301811833,19526.87341073949,19528.890099422857,14472.403487455073,14472.021881835064
154,SAC_DR,-0.012877909746460423,-0.07627521234402365,1.0153131675158287,0.015313167515828674,19527.34944758072,19529.90555844559,14472.235322266593,14471.155184325215
155,SAC_DR,-0.012913954986493526,-0.07598484191938723,1.0154067949384282,0.015406794938428225,19527.496915515232,19531.17197167267,14472.258606677307,14471.692019349972
156,SAC_DR,-0.012953056600233116,-0.07570537080610779,1.0155023161258654,0.01550231612586539,19528.454163511185,19532.134393982116,14471.892523997773,14471.994716689233
157,SAC_DR,-0.01299507619698499,-0.07543657550814724,1.015599878838835,0.015599878838834957,19529.40753077202,19532.778596011824,14471.399670637695,14472.083973596964
158,SAC_DR,-0.013039806104268336,-0.07517819299857986,1.0156995844378667,0.015699584437866676,19529.977998834474,19532.904073113998,14471.169413687316,14472.43841407114
159,SAC_DR,-0.013087006154317451,-0.07492989372352649,1.015801490414656,0.01580149041465595,19530.34537509238,19532.477192250935,14471.122844865891,14472.764395821116
160,SAC_DR,-0.013136435047496557,-0.07469128481333863,1.015905580970245,0.01590558097024508,19530.43721915686,19531.738559000005,14471.210808195248,14472.82907473976
161,SAC_DR,-0.01318787581733291,-0.07446193078579846,1.0160116853102532,0.01601168531025321,19530.981815651852,19529.950833688643,14469.614532483078,14473.636267644457
162,SAC_DR,-0.013241202614072307,-0.07424138087551406,1.0161191245179677,0.01611912451796771,19531.809705810516,19527.416713656112,14466.472430615277,14471.491514702171
163,SAC_DR,-0.01329650548072822,-0.07402915049182009,1.016227090476257,0.016227090476256922,19528.63785164014,19526.08691508876,14468.011788879041,14468.493000033764
164,SAC_DR,-0.013354086679319933,-0.07382468659160994,1.0163355333589796,0.016335533358979637,19525.032648714838,19523.934400676237,14470.672679592119,14472.724294891554
165,SAC_DR,-0.013414328599104127,-0.07362751326963944,1.0164442733575496,0.01644427335754961,19525.96273156496,19522.96421689655,14470.226395053463,14469.408853521785
166,SAC_DR,-0.01347763312291547,-0.0734373685441716,1.0165532926788026,0.016553292678802567,19524.713134856727,19523.75329970403,14471.638982636683,14470.663624543507
167,SAC_DR,-0.013544375104979646,-0.073254197780745,1.0166638367589522,0.016663836758952222,19526.346924341713,19525.419428648336,14476.96205764121,14475.470561777243
168,SAC_DR,-0.013614828197639036,-0.07307827806164727,1.0167767199553033,0.016776719955303276,19530.939127565547,19529.027218730385,14474.094194388466,14473.138239970885
169,SAC_DR,-0.01368917220880541,-0.07291019256102414,1.016891773852683,0.016891773852683034,19531.301329509963,19534.085110168464,14471.182349471044,14469.577018710263
170,SAC_DR,-0.013767540741539524,-0.07275051148929162,1.0170093001995777,0.017009300199577693,19529.586044587482,19536.965909204937,14472.100790115812,14472.887285766541
171,SAC_DR,-0.013849981795900405,-0.0725996212826416,1.0171300537361812,0.01713005373618115,19531.45526533634,19537.661854369562,14473.416359321061,14474.866460677094
172,SAC_DR,-0.013936440359676679,-0.07245777604695129,1.017254415510515,0.017254415510514987,19533.583201759775,19537.92315720089,14472.795441702065,14474.610332159258
173,SAC_DR,-0.014026807616886827,-0.07232510334818064,1.0173823757268403,0.017382375726840316,19533.92211929348,19537.87917553621,14472.409955346937,14474.107130172197
174,SAC_DR,-0.014120970620754467,-0.07220156011294411,1.017513944709691,0.01751394470969103,19533.378816376855,19536.94521195097,14473.092964727834,14475.114827724694
175,SAC_DR,-0.01421882321720851,-0.07208695218564948,1.0176491574696163,0.01764915746961626,19533.471954019704,19535.52227574077,14473.731992444053,14475.489965452838
176,SAC_DR,-0.014320269392881772,-0.0719810117163638,1.01778789080108,0.01778789080108001,19533.40339436594,19534.3270093242,14473.703533719849,14475.066965324895
177,SAC_DR,-0.014425232485900122,-0.07188344843731477,1.0179299152705417,0.017929915270541663,19532.777302433453,19533.484889803436,14473.625919017473,14474.583167013427
178,SAC_DR,-0.014533655517830908,-0.07179397102844234,1.0180750405466548,0.018075040546654764,19532.037375604148,19532.8419813521,14473.729405287306,14474.470625694983
179,SAC_DR,-0.014645487615823679,-0.07171230872015173,1.0182231289253596,0.0182231289253596,19531.61696263295,19532.43321058626,14473.698359406357,14474.267533890437
180,SAC_DR,-0.014760670003760364,-0.07163823179552796,1.0183740501194296,0.018374050119429608,19531.337549704404,19532.34136652178,14473.45128593713,14473.901451210902
181,SAC_DR,-0.0148791278650542,-0.07157155299209986,1.0185276931482483,0.018527693148248314,19531.064604667718,19532.446146369988,14473.200331732785,14473.63368048771
182,SAC_DR,-0.015000764450813085,-0.07151211475730691,1.018683994293974,0.01868399429397405,19530.88609085226,19532.588439991006,14473.016643603833,14473.572882304185
183,SAC_DR,-0.015125456916910482,-0.07145977694695207,1.0188429222730313,0.018842922273031304,19530.877035803645,19532.699687731078,14472.844597680236,14473.517258434149
184,SAC_DR,-0.015253056635188349,-0.0714144075358481,1.0190044503692683,0.019004450369268344,19530.904200949477,19532.76307307135,14472.658322394536,14473.456460250622
185,SAC_DR,-0.015383393518033096,-0.07137587324952872,1.0191685504475991,0.01916855044759913,19530.915843154835,19532.733320768773,14472.5263774005,14473.4241207913
186,SAC_DR,-0.015516281753186102,-0.07134403273258894,1.0193351927121188,0.01933519271211881,19530.888678009003,19532.60266935311,14472.419010395548,14473.449992358757
187,SAC_DR,-0.015651525812850522,-0.07131873537996725,1.0195043372018218,0.019504337201821764,19530.860219284797,19532.391816078325,14472.341395693173,14473.404717115705
188,SAC_DR,-0.01578892627203281,-0.0712998241303038,1.0196759303606122,0.019675930360612215,19530.76190732846,19532.14086187398,14472.250845207069,14473.36720334289
189,SAC_DR,-0.015928284525943186,-0.07128713977418287,1.0198499079589216,0.01984990795892161,19530.63772380466,19531.871797572414,14472.177111239813,14473.281827170278
190,SAC_DR,-0.01606940816623103,-0.07128051885414656,1.0200254912406517,0.02002549124065167,19530.733448604253,19531.6480085139,14467.672871345338,14469.370046170598
191,SAC_DR,-0.01621215285554706,-0.0712796853361087,1.0202012868224377,0.020201286822437714,19527.797025697746,19530.805888993138,14464.278521694821,14465.445329387187
192,SAC_DR,-0.01635646051951247,-0.07128406078408643,1.020376855589398,0.020376855589397946,19523.53209780226,19527.621099039032,14467.736256685612,14469.266559900765
193,SAC_DR,-0.016502298836042283,-0.07129285332291731,1.0205538589299172,0.020553858929917235,19523.631703336974,19524.44407055516,14476.094066552987,14480.840205603195
194,SAC_DR,-0.01664959165316038,-0.07130555966087232,1.020732923298513,0.02073292329851295,19531.16679735918,19524.782988088864,14472.691955432232,14473.756570433137
195,SAC_DR,-0.016798282287274986,-0.07132216686530977,1.0209134378432592,0.020913437843259164,19528.895273736347,19528.733576439732,14470.62869792744,14470.772285126832
196,SAC_DR,-0.016948382217788337,-0.07134283120196314,1.021095515639195,0.021095515639194984,19526.45946566016,19531.094356970294,14471.836900127737,14473.452579515504
197,SAC_DR,-0.017099877313068643,-0.07136776206155011,1.0212796001500735,0.021279600150073463,19527.985888140192,19532.311614219205,14471.856303803332,14473.89110258392
198,SAC_DR,-0.01725268515210024,-0.07139723491529941,1.0214655266622432,0.021465526662243217,19531.285806569485,19534.782348911463,14467.98074299809,14469.98449589773
199,SAC_DR,-0.01740672235994975,-0.0714314146783126,1.0216532015709376,0.02165320157093764,19531.588503908748,19537.5932947158,14465.356072479455,14471.595000972004
200,SAC_DR,-0.017562012604770794,-0.0714701248053434,1.0218429428578408,0.02184294285784083,19529.6041546847,19537.037056015448,14468.573201892885,14473.019230760578
201,SAC_DR,-0.01771868366159577,-0.07151286622222132,1.0220349905907875,0.022034990590787507,19527.059686025186,19532.501770240022,14472.924799539356,14474.813423963806
202,SAC_DR,-0.017876842236126504,-0.07155905763467887,1.0222291438002653,0.022229143800265305,19528.113952399108,19528.388191014168,14472.364680103885,14474.77979092611
203,SAC_DR,-0.018036545695891235,-0.07160826412437055,1.0224245864988495,0.022424586498849486,19528.441227727457,19527.01311720376,14470.679147483983,14469.91334908722
204,SAC_DR,-0.01819785218507529,-0.0716601836926785,1.0226207466200707,0.022620746620070742,19526.03387837547,19526.392199584767,14471.858890960077,14469.385569111071
205,SAC_DR,-0.018360772764172854,-0.07171457660904944,1.0228176120297,0.022817612029699896,19525.87088750048,19525.636749814985,14471.892523997773,14470.961147569276
206,SAC_DR,-0.018525225824667417,-0.07177132128962166,1.0230150549965786,0.023015054996578632,19527.23302552716,19526.15547474252,14470.130670253868,14469.267853479138
207,SAC_DR,-0.018691078575636923,-0.07183040178996926,1.0232129136844823,0.023212913684482306,19526.844952015283,19527.315814543024,14469.946982124915,14468.423146801626
208,SAC_DR,-0.018858166169091455,-0.0718918092895177,1.0234113638417606,0.02341136384176057,19526.60434643792,19527.789264227507,14470.377743723095,14470.120321626886
209,SAC_DR,-0.019026276922486682,-0.07195552605279405,1.0236105912981355,0.023610591298135475,19527.701300898152,19528.13723680982,14469.587367337246,14470.419138231027
210,SAC_DR,-0.019195180595382867,-0.07202154144985971,1.0238105846315333,0.023810584631533294,19528.022108334633,19528.671484677834,14469.164367209305,14469.69990865569
211,SAC_DR,-0.019364663822095417,-0.07208981386379903,1.0240113906030057,0.024011390603005722,19527.525374239434,19528.67277825621,14469.671449931486,14470.435954749875
212,SAC_DR,-0.019534525096053267,-0.07216025790234831,1.0242133116755936,0.024213311675593596,19526.685841875416,19531.108586332397,14470.384211614959,14471.393202745829
213,SAC_DR,-0.01970452998747837,-0.07223276531184315,1.0244173471577063,0.02441734715770627,19525.199520324943,19538.06027650842,14472.42030397392,14474.744864310042
214,SAC_DR,-0.019874304634286355,-0.07230720725651013,1.0246250475801923,0.02462504758019235,19528.09972303701,19541.053616863333,14473.099432619698,14481.004490056555
215,SAC_DR,-0.02004331029771372,-0.07238348020591442,1.0248372457570492,0.024837245757049153,19532.81222904952,19543.863269089295,14470.795569537544,14479.674691489203
216,SAC_DR,-0.0202109779830334,-0.0724614609033589,1.0250542720386522,0.02505427203865218,19532.858797870947,19545.974388993887,14471.984368062249,14479.382342776926
217,SAC_DR,-0.02037676360212153,-0.07254085956016974,1.0252768297299353,0.02527682972993528,19531.7721920377,19545.09475570031,14474.817304698923,14484.361325934258
218,SAC_DR,-0.020540102106482515,-0.07262131401004111,1.0255055368070316,0.025505536807031604,19530.902907371106,19543.65500297126,14475.998341753391,14487.712987498471
219,SAC_DR,-0.020700402746253004,-0.07270263939719318,1.0257402006717593,0.025740200671759306,19532.192605008895,19543.0560761846,14474.001056745617,14485.198271141533
220,SAC_DR,-0.02085708971886267,-0.07278489459300999,1.0259801476766024,0.025980147676602394,19531.845926004957,19543.394993718302,14472.875643561185,14481.424903027751
221,SAC_DR,-0.02100961825129228,-0.07286823957168456,1.0262249918483637,0.026224991848363688,19530.728274290763,19542.711984337406,14473.160230803225,14481.426196606124
222,SAC_DR,-0.021157437376839602,-0.07295284958498775,1.026474533872198,0.026474533872197892,19530.756733014965,19541.382185770053,14472.45134985487,14481.59306821623
223,SAC_DR,-0.021299993164231545,-0.07303893913001072,1.0267283346952627,0.0267283346952627,19530.911962419716,19540.45598365505,14471.0555787905,14479.641058451509
224,SAC_DR,-0.021436769465483226,-0.07312674436311206,1.0269858560084935,0.02698585600849346,19530.159099806682,19539.452166837673,14470.446303376859,14478.112048814728
225,SAC_DR,-0.021567302547766856,-0.07321646799122651,1.0272467110354473,0.02724671103544729,19529.289815140084,19537.698074564003,14470.265202404651,14478.189663517102
226,SAC_DR,-0.021691188820537673,-0.0733083225549102,1.0275125120400619,0.027512512040061887,19526.87858505298,19527.279594348583,14474.157579728739,14503.457129875167
227,SAC_DR,-0.021808307987610628,-0.07340316308725461,1.0277824341244026,0.027782434124402622,19531.585916752003,19524.899410142425,14462.951310284214,14490.542043400026
228,SAC_DR,-0.02191920887645961,-0.0735029098079329,1.0280524006382383,0.02805240063823833,19524.890355093816,19531.228889121077,14458.760116355983,14463.78049402125
229,SAC_DR,-0.02202499819553679,-0.07360969750501643,1.028320320408627,0.028320320408627087,19513.741003097697,19533.00367864871,14465.431100025084,14461.17652075658
230,SAC_DR,-0.022126697777063144,-0.07372525402879097,1.028587271993947,0.02858727199394706,19512.878186322967,19526.948438285115,14470.314358382822,14475.57534162545
231,SAC_DR,-0.022224929644381032,-0.07385127886448055,1.0288539035912065,0.028853903591206542,19520.1778490813,19523.190593111813,14464.877448481478,14476.33596570872
232,SAC_DR,-0.02232018827943417,-0.07398985805057834,1.029118560628711,0.029118560628710988,19522.574849806308,19527.005355733523,14457.912822521726,14461.357621728788
233,SAC_DR,-0.02241310495619617,-0.07414308291485013,1.0293797314217967,0.02937973142179673,19517.823536442604,19531.027090894906,14459.228391726978,14455.042372112239
234,SAC_DR,-0.022504300870014954,-0.07431245362208604,1.0296370127514016,0.029637012751401626,19515.18075582675,19527.499502671977,14461.616337403371,14456.370877101217
235,SAC_DR,-0.02259414537227642,-0.0744987790762942,1.0298892655869503,0.029889265586950264,19516.134123087584,19519.086068934565,14459.736768027531,14451.424233403208
236,SAC_DR,-0.022682745754134512,-0.07470230259574545,1.0301353843758838,0.03013538437588381,19515.783563348527,19513.13302126243,14459.018832030566,14452.466857571773
237,SAC_DR,-0.022770074448735952,-0.07492281247614374,1.0303747679694386,0.03037476796943861,19515.929737704664,19508.282102364017,14458.038299623899,14452.94160083463
238,SAC_DR,-0.022856104115340135,-0.07515981603440952,1.0306067554795808,0.030606755479580805,19515.42136140411,19505.02228486428,14457.382455388833,14451.463040754394
239,SAC_DR,-0.022940896353429673,-0.0754126460909974,1.0308308311671888,0.030830831167188766,19513.980315096687,19502.983605348574,14457.876602327286,14450.877049751465
240,SAC_DR,-0.023024614581390632,-0.07568050747244814,1.031046510071689,0.031046510071689015,19522.463602066236,19501.34593512847,14454.453793952564,14445.387103136833
241,SAC_DR,-0.023107632857415173,-0.07596234755704681,1.0312531588893972,0.03125315888939717,19525.94979578123,19502.81802731684,14454.280454450594,14437.121137333934
242,SAC_DR,-0.023190662583658726,-0.07625649152069798,1.031451335592405,0.031451335592405094,19523.114271987808,19502.51532997758,14461.008355568103,14442.082010394046
243,SAC_DR,-0.023274623426171204,-0.07656056965481141,1.0316425213820748,0.031642521382074795,19521.60337244825,19497.471667901602,14466.572036149992,14451.80325186647
244,SAC_DR,-0.02336050080777411,-0.0768719913701418,1.031827097048135,0.03182709704813491,19522.07423497599,19492.416363620265,14467.274449206481,14451.743747261316
245,SAC_DR,-0.02344934758192036,-0.07718839949899396,1.032004354662865,0.032004354662865,19520.72373915467,19491.45782204594,14467.692275020932,14446.735011801406
246,SAC_DR,-0.023542247818086757,-0.07750773567406787,1.0321741329356584,0.032174132935658406,19517.863637372164,19493.17440054679,14470.262615247906,14447.29642481525
247,SAC_DR,-0.02364015354331901,-0.077828200049754,1.0323372107120121,0.03233721071201212,19516.87922423038,19495.48085078569,14472.06456992137,14451.76315093691
248,SAC_DR,-0.023743744297941318,-0.07814834207869831,1.0324944458346659,0.032494445834665875,19518.366839359227,19499.13779684591,14471.382854118847,14453.484903751254
249,SAC_DR,-0.023853410764056397,-0.07846711215881065,1.0326465332156747,0.03264653321567468,19520.347307848155,19504.965367415873,14470.320826274687,14453.369775276065
250,SAC_DR,-0.023969288200253232,-0.07878372755794094,1.0327945238796654,0.032794523879665416,19522.175134089077,19511.482415258597,14470.520037344115,14455.801702617136
251,SAC_DR,-0.02409127049464298,-0.07909749109735613,1.032939904895011,0.032939904895010974,19524.7286577972,19516.903802219465,14471.058165947246,14460.317584716968
252,SAC_DR,-0.02421904127624839,-0.07940770894949258,1.0330840923832167,0.033084092383216746,19527.991062453682,19521.040665856035,14471.031000801415,14463.596805892297
253,SAC_DR,-0.024352155201653673,-0.0797136620132548,1.0332281638328829,0.03322816383288285,19530.83046698222,19524.304364090887,14471.181055892672,14465.31338439315
254,SAC_DR,-0.02449012740342578,-0.08001455604429435,1.0333730197469986,0.03337301974699858,19532.684164790604,19526.480162914122,14472.148652515609,14467.315843714416
255,SAC_DR,-0.024632488994151713,-0.08030949235483974,1.033519535557245,0.03351953555724507,19532.351715148765,19527.31322738628,14471.641569793428,14473.4241207913
256,SAC_DR,-0.024778860540799377,-0.08059756554051412,1.033667640753942,0.03366764075394202,19529.993521774948,19527.384374196787,14464.986109064803,14477.018975089619
257,SAC_DR,-0.024929128420688444,-0.08087799927577663,1.0338164952973785,0.03381649529737851,19527.99882392392,19527.403777872383,14465.450503700678,14471.6907257716
258,SAC_DR,-0.025083511922549748,-0.08115010733196902,1.0339651675071186,0.03396516750711864,19523.82056577942,19525.35863046481,14467.581027280861,14467.848798004054
259,SAC_DR,-0.02524236359279725,-0.081413202636579,1.0341122373954457,0.034112237395445666,19519.836344390853,19520.1493903571,14467.872082414766,14462.49597069695
260,SAC_DR,-0.025405949360327897,-0.08166659766960631,1.0342570829419124,0.03425708294191243,19516.890866435737,19516.017701034023,14470.045294081256,14466.428448950599
261,SAC_DR,-0.025574330439414268,-0.08190976763970395,1.0343996389267065,0.0343996389267065,19517.832591491217,19513.174415770365,14469.584780180501,14466.97563260234
262,SAC_DR,-0.025747373434881725,-0.08214258190657628,1.0345393447984799,0.034539344798479865,19519.388766273827,19513.91434259967,14467.372761162824,14461.988887974769
263,SAC_DR,-0.025924814061313303,-0.08236523966490564,1.0346758446056545,0.03467584460565454,19519.2516469663,19517.19485735337,14466.370237923817,14460.252905798323
264,SAC_DR,-0.026106261819416065,-0.08257803635614544,1.034809634337552,0.03480963433755191,19519.40299563593,19520.11058300591,14466.427155372225,14463.78049402125
265,SAC_DR,-0.026291192550822115,-0.08278127022096664,1.0349414735679938,0.03494147356799382,19521.34983108716,19521.93711566846,14465.808824909975,14466.277100280968
266,SAC_DR,-0.026479007930909147,-0.08297526158752072,1.035071651945243,0.035071651945242976,19523.57607946694,19523.067703166384,14465.085714599518,14464.651072266219
267,SAC_DR,-0.02666910353097615,-0.08316029160821613,1.035198799171075,0.035198799171074935,19526.62504369189,19511.892479602808,14473.942845718837,14446.134791436376
268,SAC_DR,-0.026860702016556402,-0.08333640722028435,1.0353218347071202,0.03532183470712025,19524.47899717123,19503.187990731494,14476.778369512256,14449.485159422215
269,SAC_DR,-0.02705261674877377,-0.0835034720572005,1.0354407210389542,0.03544072103895424,19526.30035552029,19498.339658989826,14474.056680615653,14455.222179506072
270,SAC_DR,-0.0272433849692345,-0.08366153654677706,1.0355550161289686,0.03555501612896861,19529.43081518273,19499.941109015486,14468.234284359181,14451.971417054949
271,SAC_DR,-0.02743156211391377,-0.08381087461907535,1.0356642867664985,0.035664286766498465,19529.21220043771,19505.534541899953,14465.365127528066,14449.61193010276
272,SAC_DR,-0.02761586699953077,-0.08395168319530462,1.035769232883774,0.03576923288377398,19527.43482375333,19509.983157924395,14465.967935049843,14455.766776001068
273,SAC_DR,-0.027795180116021726,-0.08408396367532481,1.0358711365764444,0.03587113657644436,19527.59522747157,19512.090397093863,14465.917485493299,14462.837475387398
274,SAC_DR,-0.027968582503791677,-0.08420768195659338,1.035970617344425,0.03597061734442497,19528.645613110377,19514.00748024252,14464.322503359499,14463.449337957785
275,SAC_DR,-0.028135449397218067,-0.08432285898226181,1.0360676434008136,0.03606764340081359,19527.781502757272,19516.206563476466,14463.808952745454,14461.78967690534
276,SAC_DR,-0.028295466720967645,-0.08442948447498894,1.0361623212813842,0.03616232128138419,19525.449180950913,19517.15863715893,14465.076659550907,14463.525659081786
277,SAC_DR,-0.02844855310244045,-0.08452748812145319,1.036254959744813,0.036254959744812965,19523.851611660368,19516.676132425833,14465.979577255199,14466.327549837511
278,SAC_DR,-0.028594791360148628,-0.08461685982439664,1.036345554390871,0.03634555439087106,19523.155666495742,19516.334627735385,14465.541054186782,14466.022265341504
279,SAC_DR,-0.028734407030666036,-0.08469774412492334,1.0364337588164245,0.03643375881642452,19522.02249184107,19516.928380208552,14464.989989799922,14464.02498033373
280,SAC_DR,-0.028867736658187787,-0.08477040789395167,1.0365193398856842,0.03651933988568423,19520.39517024795,19517.766618994196,14465.097356804874,14463.788255491487
281,SAC_DR,-0.02899516438559821,-0.0848351863951097,1.0366023239183821,0.03660232391838214,19519.393940587317,19518.352609997124,14465.06889808067,14464.86063196263
282,SAC_DR,-0.02911707436336071,-0.0848924897723055,1.0366827328709076,0.03668273287090762,19519.24388549606,19519.086068934565,14464.322503359499,14464.894265000326
283,SAC_DR,-0.029233844870219506,-0.08494280770906847,1.03676046861284,0.03676046861283999,19519.186968047652,19520.208894962252,14463.482970995481,14463.978411512306
284,SAC_DR,-0.029345854275145643,-0.08498665502477293,1.0368354797840023,0.036835479784002256,19518.88815144351,19521.210124622885,14463.153108510389,14463.808952745454
285,SAC_DR,-0.02945347462436615,-0.08502450622100281,1.0369078359320676,0.03690783593206759,19518.752325714355,19521.624069702215,14463.058677289166,14464.43375109957
286,SAC_DR,-0.029557067103682572,-0.08505677516900483,1.0369775830872805,0.0369775830872805,19518.91402301097,19521.58914308615,14462.807723084821,14464.586393347574
287,SAC_DR,-0.02965699253068227,-0.08508381944682884,1.0370446494963752,0.037044649496375204,19519.011041388938,19521.352418243907,14462.609805593765,14464.04309043095
288,SAC_DR,-0.02975362296622311,-0.08510593214245687,1.0371088941106663,0.03710889411066631,19518.854518405813,19520.850509835214,14462.485622069966,14463.585163686941
289,SAC_DR,-0.02984735490971516,-0.08512331984537742,1.037167865169645,0.03716786516964499,19516.03451755287,19517.379839060697,14448.142425071133,14455.444674986215
290,SAC_DR,-0.02993876407885038,-0.08513589380063658,1.037218883055712,0.03721888305571208,19508.544698773716,19514.694370358535,14447.700021267598,14451.052976410181
291,SAC_DR,-0.030028694512707718,-0.08514303348648776,1.0372615388966386,0.037261538896638635,19502.08844911452,19507.540881956338,14453.556050561763,14458.819620961138
292,SAC_DR,-0.030118075927986657,-0.0851438940825159,1.0372958588100487,0.03729585881004871,19501.873715104615,19499.5297510929,14455.063069366204,14461.277419869668
293,SAC_DR,-0.03020786341785015,-0.08513796299300307,1.037320832076485,0.037320832076485067,19502.979724613455,19496.63472269433,14455.055307895967,14452.486261247366
294,SAC_DR,-0.03029903398927967,-0.08512517467524074,1.0373353677789294,0.03733536777892943,19500.88930196283,19497.273750410546,14456.698152429564,14446.195589619902
295,SAC_DR,-0.030392422630478012,-0.08510569063241206,1.0373392926556928,0.0373392926556928,19498.864851809227,19497.920539597002,14457.352703086257,14448.31059025961
296,SAC_DR,-0.030488554331701563,-0.08507981902900541,1.0373328984578143,0.03733289845781429,19500.228283414275,19499.24516385086,14455.174317106275,14450.543306531255
297,SAC_DR,-0.030587668873202994,-0.08504805008954218,1.0373163275060648,0.03731632750606484,19502.876238343622,19502.622696982533,14452.702288835642,14448.699957349858
298,SAC_DR,-0.03068983947980258,-0.08501093568146034,1.037289817318399,0.03728981731839909,19504.215091959584,19506.353377010008,14452.160279497393,14447.978140617774
299,SAC_DR,-0.0307950264597736,-0.08496887254277738,1.0372540008232003,0.037254000823200295,19505.19045005276,19508.232946385844,14452.615619084658,14450.831774508415
300,SAC_DR,-0.03090309604938991,-0.08492201954844626,1.0372095998418769,0.037209599841876884,19507.154102022836,19508.508478579275,14452.918316423918,14453.35813307071
